"id","regiao","media_declividade","praca_ou_parque","unidades_iluminacao","atividades_economicas","meio_fio","pavimentacao","caminhavel"
"14581528",2,"8.496666666666666",0,2,7,1,1,NULL
"14619191",2,"7.84",0,2,2,1,1,NULL
"14656473",2,"12.845",0,2,6,1,1,NULL
"14656488",2,"12.823333333333334",0,1,8,1,1,NULL
"14656499",2,"10.296666666666667",0,1,4,1,1,NULL
"14762731",2,"15.26",0,1,5,1,1,NULL
"14762741",2,"10.55",0,2,3,1,1,NULL
"14775297",2,"8.726",0,1,1,1,1,NULL
"14775331",2,"3.34",0,1,10,1,1,NULL
"14837840",2,"5.545",0,1,1,1,1,NULL
"14850164",2,"2.5025",0,2,1,1,1,NULL
"14850344",2,"7.92",0,1,1,1,1,NULL
"14862742",2,"7.73",0,2,12,1,1,NULL
"14875273",2,"4.66",0,1,9,1,1,NULL
"14881697",2,"8.28",0,1,118,1,1,NULL
"14887949",2,"8.28",0,1,117,1,1,NULL
"14887954",2,"9.96",0,1,3,1,1,NULL
"14912649",2,"4.723333333333334",0,1,3,1,1,NULL
"14912959",2,"9.96",0,1,3,1,1,NULL
"14975084",2,"3.06",0,1,8,1,1,NULL
"14981545",2,"5.31",0,1,1,1,1,NULL
"14987750",2,"3.93",0,1,12,1,1,NULL
"14993985",2,"6.336666666666667",0,1,6,1,1,NULL
"15006448",2,"5.76",0,1,11,1,1,NULL
"15012935",2,"6.72",0,1,11,1,1,NULL
"15025423",2,"11.03",0,1,1,1,1,NULL
"15031558",2,"6.975",0,1,6,1,1,NULL
"15044240",2,"11.05",0,2,1,1,1,NULL
"15119088",2,"6.27",0,1,76,1,1,NULL
"15125239",2,"10.51",0,1,5,1,1,NULL
"15125460",2,"8.72",0,1,3,1,1,NULL
"15137825",2,"2.55",0,1,1,1,1,NULL
"15156369",2,"12.41",0,2,54,1,1,NULL
"15168993",2,"3.52",0,1,8,1,1,NULL
"15187681",2,"12.27",0,2,1,1,1,NULL
"15187996",2,"5.3",0,1,5,1,1,NULL
"15212653",2,"9.97",0,1,2,1,1,NULL
"15231569",2,"11.48",0,1,7,1,1,NULL
"15256752",2,"5.3",0,1,1,1,1,NULL
"15300449",2,"8.1",0,1,1,1,1,NULL
"15362966",2,"12.88",0,1,4,1,1,NULL
"15375450",2,"11.26",0,1,17,1,1,NULL
"15394137",2,"12.88",0,1,16,1,1,NULL
"15587932",2,"6.72",0,1,1,1,1,NULL
"15675517",2,"3.55",0,1,1,1,1,NULL
"15681766",2,"3.55",0,1,1,1,1,NULL
"15700508",2,"3.55",0,1,1,1,1,NULL
"15762218",2,"0.91",0,2,7,1,1,NULL
"15793511",2,"6.03",0,1,6,1,1,NULL
"15805950",2,"6.06",0,2,7,1,1,NULL
"15893493",2,"3.19",0,2,14,1,1,NULL
"15937253",2,"9.34",0,2,11,1,1,NULL
"15955980",2,"9.15",0,1,53,1,1,NULL
"15980985",2,"9.15",0,1,57,1,1,NULL
"16062157",2,"9.4225",0,3,2,1,1,NULL
"16080947",2,"16.66",0,6,3,1,1,NULL
"16087210",2,"9.01",0,1,76,1,1,NULL
"16318503",2,"0.69",0,2,4,1,1,NULL
"16337236",2,"1.33",0,1,3,1,1,NULL
"16349791",2,"0.96",0,6,2,1,1,NULL
"16356043",2,"0.96",0,7,2,1,1,NULL
"16418449",2,"7.16",0,1,10,1,1,NULL
"16443657",2,"3.94",0,2,58,1,1,NULL
"16462274",2,"5.615",0,1,1,1,1,NULL
"16468533",2,"5.74",0,1,3,1,1,NULL
"16537412",2,"3.79",0,2,63,1,1,NULL
"16674930",2,"2.7925",0,2,7,1,1,NULL
"16699917",2,"0.9",0,1,13,1,1,NULL
"16712383",2,"3.7675",0,2,45,1,1,NULL
"16731193",2,"2.18",0,2,22,1,1,NULL
"16737366",2,"7.11",0,1,7,1,1,NULL
"17099929",2,"1.92",0,2,18,1,1,NULL
"17106142",2,"0.22",0,1,63,1,1,NULL
"14625303",2,"4.87",1,2,2,1,1,NULL
"14975053",2,"1.6466666666666667",1,2,1,1,1,NULL
"15106668",2,"8.57",1,1,3,1,1,NULL
"15162833",2,"2.55",1,1,1,1,1,NULL
"14187671",2,"3.325",1,5,1,1,1,NULL
"14912549",2,"0.92",1,2,3,1,1,NULL
"14231564",2,"13.6",0,3,10,1,1,NULL
"14256438",2,"2.79",0,1,33,1,1,NULL
"14319013",2,"7.433333333333334",0,1,1,1,1,NULL
"14331460",2,"2.79",0,1,8,1,1,NULL
"14412671",2,"1.69",0,1,4,1,1,NULL
"14537690",2,"11.6",0,1,8,1,1,NULL
"14543903",2,"7.37",0,1,6,1,1,NULL
"14543928",2,"7.37",0,1,6,1,1,NULL
"14550166",2,"7.37",0,1,8,1,1,NULL
"14575219",2,"1.06",0,1,4,1,1,NULL
"14600291",2,"7.64",0,1,85,1,1,NULL
"14600304",2,"8.9",0,1,5,1,1,NULL
"14675303",2,"8.81",0,1,2,1,1,NULL
"14681611",2,"10.18",0,1,12,1,1,NULL
"14725213",2,"9.0725",0,2,9,1,1,NULL
"14812934",2,"8.28",0,1,29,1,1,NULL
"14819231",2,"15.313333333333333",0,1,1,1,1,NULL
"14837850",2,"7.92",0,3,3,1,1,NULL
"14881471",2,"11.57",0,1,3,1,1,NULL
"14900240",2,"13.97",0,1,17,1,1,NULL
"14919051",2,"2.602",0,2,1,1,1,NULL
"14968859",2,"10.255",0,1,1,1,1,NULL
"14969208",2,"7.72",0,3,18,1,1,NULL
"14993898",2,"9.17",0,1,1,1,1,NULL
"15012833",2,"6.75",0,1,3,1,1,NULL
"15018965",2,"12.468",0,2,4,1,1,NULL
"15037637",2,"13.026666666666667",0,2,1,1,1,NULL
"15044059",2,"6.975",0,2,6,1,1,NULL
"15062939",2,"8.875",0,1,5,1,1,NULL
"15075436",2,"7.535",0,1,1,1,1,NULL
"15100414",2,"8.57",0,2,3,1,1,NULL
"15112943",2,"7.535",0,3,2,1,1,NULL
"15137748",2,"10.51",0,1,10,1,1,NULL
"15143863",2,"12.41",0,2,65,1,1,NULL
"15144197",2,"6.31",0,1,3,1,1,NULL
"15169040",2,"12.02",0,1,4,1,1,NULL
"15181386",2,"6.86",0,1,5,1,1,NULL
"15206537",2,"8.93",0,2,1,1,1,NULL
"15219148",2,"10.653333333333332",0,2,6,1,1,NULL
"15244215",2,"10.753333333333334",0,4,8,1,1,NULL
"15262716",2,"10.62",0,1,6,1,1,NULL
"15268872",2,"0.39",0,2,3,1,1,NULL
"15300418",2,"2.63",0,1,1,1,1,NULL
"15306455",2,"7.81",0,1,7,1,1,NULL
"15362745",2,"11.12",0,1,3,1,1,NULL
"15381525",2,"7.226666666666667",0,1,3,1,1,NULL
"15419191",2,"16.35",0,1,7,1,1,NULL
"15425434",2,"14.333333333333334",0,1,6,1,1,NULL
"15475462",2,"15.42",0,2,3,1,1,NULL
"15606711",2,"11.28",0,2,3,1,1,NULL
"15662925",2,"10.95",0,1,3,1,1,NULL
"15893521",2,"11.7",0,2,6,1,1,NULL
"16093563",2,"8.34",0,4,6,1,1,NULL
"16099815",2,"8.34",0,4,10,1,1,NULL
"16149831",2,"4.48",0,2,30,1,1,NULL
"16168562",2,"2.545",0,1,15,1,1,NULL
"16174665",2,"11.15",0,2,5,1,1,NULL
"16181021",2,"8.11",0,3,1,1,1,NULL
"16187186",2,"6.7625",0,5,19,1,1,NULL
"16199749",2,"9.1",0,1,19,1,1,NULL
"16206043",2,"1.31",0,1,5,1,1,NULL
"16293570",2,"1.66",0,1,4,1,1,NULL
"16362398",2,"3.24",0,2,15,1,1,NULL
"16399733",2,"5.13",0,3,2,1,1,NULL
"16462397",2,"4.64",0,1,42,1,1,NULL
"16574740",2,"6.62",0,1,3,1,1,NULL
"16599941",2,"2.89",0,2,3,1,1,NULL
"16612331",2,"6.2625",0,5,2,1,1,NULL
"16699865",2,"7.11",0,2,135,1,1,NULL
"16749949",2,"2.18",0,1,6,1,1,NULL
"14193907",2,"9.53",0,1,2,1,1,NULL
"14200128",2,"14.41",0,1,23,1,1,NULL
"14306410",2,"9.88",0,1,1,1,1,NULL
"14437704",2,"9.88",0,1,2,1,1,NULL
"14487763",2,"7.903333333333333",0,1,7,1,1,NULL
"14612713",2,"1.15",0,1,6,1,1,NULL
"14612777",2,"8.496666666666666",0,1,9,1,1,NULL
"14643933",2,"4.78",0,1,3,1,1,NULL
"14656464",2,"13.04",0,1,19,1,1,NULL
"14656560",2,"5.926666666666667",0,3,9,1,1,NULL
"14662741",2,"10.2",0,1,10,1,1,NULL
"14662820",2,"6.62",0,3,10,1,1,NULL
"14662901",2,"8.28",0,1,7,1,1,NULL
"14681487",2,"11.195",0,1,7,1,1,NULL
"14712734",2,"12.845",0,1,7,1,1,NULL
"14712869",2,"10.18",0,1,15,1,1,NULL
"14712942",2,"5.33",0,1,8,1,1,NULL
"14719192",2,"5.33",0,1,8,1,1,NULL
"14731469",2,"9.0725",0,1,10,1,1,NULL
"14787766",2,"6.45",0,1,8,1,1,NULL
"14812591",2,"3.0766666666666667",0,4,2,1,1,NULL
"14843916",2,"2.34",0,4,1,1,1,NULL
"14850407",2,"17.52",0,1,8,1,1,NULL
"14856658",2,"17.52",0,1,8,1,1,NULL
"14900426",2,"9.88",0,1,4,1,1,NULL
"14962936",2,"6.72",0,1,4,1,1,NULL
"14987745",2,"6.336666666666667",0,1,7,1,1,NULL
"15031623",2,"13.04",0,1,5,1,1,NULL
"15037925",2,"11.03",0,1,1,1,1,NULL
"15075250",2,"2.77",0,1,6,1,1,NULL
"15093835",2,"0.51",0,2,7,1,1,NULL
"15112940",2,"7.535",0,1,2,1,1,NULL
"15156593",2,"6.27",0,1,10,1,1,NULL
"15169202",2,"7.515",0,5,2,1,1,NULL
"15175216",2,"9.79",0,1,1,1,1,NULL
"15175379",2,"10.08",0,1,7,1,1,NULL
"15200124",2,"25.48",0,1,12,1,1,NULL
"15237761",2,"3.17",0,1,2,1,1,NULL
"15269106",2,"6.27",0,1,4,1,1,NULL
"15269249",2,"5.3",0,2,2,1,1,NULL
"15275440",2,"11.165",0,1,4,1,1,NULL
"15294203",2,"9.693333333333333",0,2,1,1,1,NULL
"15300420",2,"2.63",0,1,1,1,1,NULL
"15325230",2,"17.34",0,1,1,1,1,NULL
"15369094",2,"5.13",0,2,1,1,1,NULL
"15406714",2,"12.905",0,2,3,1,1,NULL
"15418899",2,"1.08",0,2,2,1,1,NULL
"15437946",2,"15.883333333333333",0,1,7,1,1,NULL
"15462869",2,"7.39",0,2,4,1,1,NULL
"15488001",2,"10.83",0,3,1,1,1,NULL
"15537800",2,"5.175",0,2,6,1,1,NULL
"15575397",2,"4.95",0,1,6,1,1,NULL
"15712965",2,"2.1",0,1,4,1,1,NULL
"15812257",2,"5.7825",0,3,6,1,1,NULL
"15955921",2,"4.9225",0,1,12,1,1,NULL
"15968546",2,"7.16",0,2,12,1,1,NULL
"15999706",2,"12",0,3,53,1,1,NULL
"16012158",2,"3.81",0,4,1,1,1,NULL
"16018404",2,"6.8428571428571425",0,5,4,1,1,NULL
"16018522",2,"5.945",0,3,5,1,1,NULL
"16043440",2,"12.835",0,7,1,1,1,NULL
"16112161",2,"11.15",0,2,4,1,1,NULL
"16118415",2,"11.15",0,2,93,1,1,NULL
"16124667",2,"11.15",0,2,93,1,1,NULL
"16149741",2,"4.5425",0,2,10,1,1,NULL
"16174717",2,"6.6925",0,2,2,1,1,NULL
"16206025",2,"8.11",0,2,1,1,1,NULL
"16212181",2,"2.9",0,1,9,1,1,NULL
"16237396",2,"1.4625",0,1,17,1,1,NULL
"16268639",2,"1.24",0,1,11,1,1,NULL
"16349896",2,"3.24",0,2,17,1,1,NULL
"16412319",2,"1.14",0,10,1,1,1,NULL
"16462360",2,"3.4233333333333333",0,3,1,1,1,NULL
"16462374",2,"5.64",0,1,1,1,1,NULL
"16468666",2,"2.6375",0,2,41,1,1,NULL
"16574941",2,"2.89",0,2,16,1,1,NULL
"16587245",2,"6.62",0,2,6,1,1,NULL
"16624859",2,"5.58",0,2,8,1,1,NULL
"16643681",2,"2.7925",0,1,15,1,1,NULL
"16649831",2,"10.78",0,2,3,1,1,NULL
"16649924",2,"2.7925",0,2,2,1,1,NULL
"16687358",2,"7.11",0,2,3,1,1,NULL
"16699791",2,"6.15",0,5,6,1,1,NULL
"16712295",2,"6.15",0,9,2,1,1,NULL
"16749867",2,"4.11",0,2,7,1,1,NULL
"16756055",2,"5.33",0,5,5,1,1,NULL
"16762331",2,"7.03",0,1,5,1,1,NULL
"16762388",2,"3.7675",0,2,5,1,1,NULL
"16768557",2,"5.33",0,5,5,1,1,NULL
"16849879",2,"5.625",0,6,4,1,1,NULL
"16874798",2,"3.72",0,3,3,1,1,NULL
"16937421",2,"2.64",0,1,18,1,1,NULL
"16999881",2,"2.1214285714285714",0,2,6,1,1,NULL
"16449823",2,"1.14",1,19,1,1,1,1
"14644057",2,"5.70875",1,4,2,1,1,NULL
"14968815",2,"0.13",1,4,1,1,1,NULL
"15418864",2,"14.6",1,2,10,1,1,NULL
"16749789",2,"3.37",1,2,2,1,1,NULL
"14612810",2,"8.946",0,1,4,1,1,NULL
"14637706",2,"13.04",0,1,3,1,1,NULL
"14643910",2,"5.6625",0,2,13,1,1,NULL
"14668991",2,"10.2",0,2,8,1,1,NULL
"14669059",2,"4.7775",0,2,5,1,1,NULL
"14694113",2,"10.18",0,1,16,1,1,NULL
"14812607",2,"2.6233333333333335",0,4,1,1,1,NULL
"14819232",2,"15.313333333333333",0,1,1,1,1,NULL
"14825379",2,"12.08",0,1,14,1,1,NULL
"14825484",2,"15.313333333333333",0,1,1,1,1,NULL
"14837797",2,"2.735",0,1,3,1,1,NULL
"14843936",2,"3.893333333333333",0,2,15,1,1,NULL
"14875183",2,"6.594",0,1,7,1,1,NULL
"14875405",2,"12.763333333333334",0,1,4,1,1,NULL
"14919049",2,"2.602",0,2,2,1,1,NULL
"14931375",2,"6.976666666666667",0,2,1,1,1,NULL
"14943922",2,"3.783333333333333",0,1,5,1,1,NULL
"14962632",2,"9.17",0,1,3,1,1,NULL
"14987801",2,"2.265",0,1,3,1,1,NULL
"14994101",2,"8.976666666666667",0,2,4,1,1,NULL
"15000151",2,"9.17",0,1,1,1,1,NULL
"15019100",2,"8.976666666666667",0,2,9,1,1,NULL
"15019219",2,"9",0,3,17,1,1,NULL
"15094235",2,"9.203333333333333",0,1,2,1,1,NULL
"15100398",2,"17.54",0,1,1,1,1,NULL
"15112958",2,"8.72",0,1,4,1,1,NULL
"15131739",2,"8.238",0,1,6,1,1,NULL
"15137875",2,"10.08",0,1,10,1,1,NULL
"15156613",2,"10.74",0,1,4,1,1,NULL
"15156757",2,"7.105",0,1,1,1,1,NULL
"15162741",2,"3.52",0,1,8,1,1,NULL
"15168971",2,"9.79",0,3,2,1,1,NULL
"15187636",2,"6.86",0,1,4,1,1,NULL
"15187782",2,"8.93",0,1,4,1,1,NULL
"15187848",2,"6.27",0,1,4,1,1,NULL
"15187882",2,"10.08",0,1,6,1,1,NULL
"15219042",2,"8.93",0,3,15,1,1,NULL
"15231693",2,"13.76",0,1,3,1,1,NULL
"15256713",2,"10.753333333333334",0,3,8,1,1,NULL
"15262653",2,"6.86",0,2,4,1,1,NULL
"15281715",2,"10.753333333333334",0,1,4,1,1,NULL
"15293927",2,"7.486666666666666",0,2,3,1,1,NULL
"15306414",2,"17.06",0,1,4,1,1,NULL
"15325150",2,"10.752",0,1,1,1,1,NULL
"15337877",2,"11.81",0,1,6,1,1,NULL
"15337895",2,"12.233333333333333",0,2,4,1,1,NULL
"15425480",2,"15.066666666666666",0,1,1,1,1,NULL
"15450382",2,"4.95",0,1,3,1,1,NULL
"15450437",2,"14.52",0,1,5,1,1,NULL
"15462811",2,"14.25",0,1,4,1,1,NULL
"15487735",2,"5.8",0,2,6,1,1,NULL
"15512801",2,"5.175",0,1,1,1,1,NULL
"15581642",2,"10.53",0,2,1,1,1,NULL
"15755964",2,"0.91",0,1,7,1,1,NULL
"15849736",2,"3.19",0,2,7,1,1,NULL
"15868520",2,"11.7",0,1,9,1,1,NULL
"15874796",2,"2.86",0,2,13,1,1,NULL
"15924690",2,"5.155",0,2,2,1,1,NULL
"15937314",2,"4.18",0,5,1,1,1,NULL
"15949658",2,"3.4375",0,1,8,1,1,NULL
"15955945",2,"5.155",0,2,4,1,1,NULL
"15968512",2,"9.34",0,2,7,1,1,NULL
"15987265",2,"9.34",0,1,5,1,1,NULL
"16018433",2,"8.18",0,4,6,1,1,NULL
"16018519",2,"5.945",0,5,6,1,1,NULL
"16049719",2,"12",0,2,19,1,1,NULL
"16174807",2,"4.02",0,2,11,1,1,NULL
"16181016",2,"6.75",0,1,2,1,1,NULL
"16193447",2,"0.84",0,2,9,1,1,NULL
"16224724",2,"6.2",0,3,1,1,1,NULL
"16312247",2,"3.04",0,1,4,1,1,NULL
"16318504",2,"0.69",0,2,4,1,1,NULL
"16343546",2,"0.96",0,3,1,1,1,NULL
"16537344",2,"5.83",0,6,3,1,1,NULL
"16568507",2,"5.78",0,1,7,1,1,NULL
"16606168",2,"6.02",0,2,5,1,1,NULL
"16643574",2,"10.78",0,2,25,1,1,NULL
"16643613",2,"8.105",0,3,5,1,1,NULL
"16656119",2,"9.1",0,2,14,1,1,NULL
"16662343",2,"6.2625",0,2,88,1,1,NULL
"16731112",2,"7.945",0,3,5,1,1,NULL
"16749804",2,"6.15",0,4,6,1,1,NULL
"16793679",2,"2.42",0,1,4,1,1,NULL
"16793723",2,"2.34",0,1,7,1,1,NULL
"16812367",2,"6.5525",0,3,22,1,1,NULL
"16824856",2,"8.82",0,2,8,1,1,NULL
"16824876",2,"6.172857142857143",0,5,3,1,1,NULL
"16906086",2,"5.1775",0,4,2,1,1,NULL
"16912419",2,"2.64",0,2,26,1,1,NULL
"16918560",2,"2.454",0,7,2,1,1,NULL
"16918587",2,"5.1775",0,4,2,1,1,NULL
"16943593",2,"3.95",0,2,3,1,1,NULL
"16999891",2,"3.64",0,2,13,1,1,NULL
"17012412",2,"0.47",0,2,30,1,1,NULL
"14331459",2,"2.79",0,1,8,1,1,NULL
"14350197",2,"6.46",0,1,7,1,1,NULL
"14419092",2,"7.36",0,3,1,1,1,NULL
"14587799",2,"8.9",0,1,7,1,1,NULL
"14594041",2,"7.64",0,1,85,1,1,NULL
"14643970",2,"12.845",0,1,15,1,1,NULL
"14668998",2,"6.49",0,2,6,1,1,NULL
"14706705",2,"7.84",0,1,2,1,1,NULL
"14712862",2,"10.18",0,1,10,1,1,NULL
"14737917",2,"8.28",0,1,7,1,1,NULL
"14762746",2,"9.683333333333334",0,2,3,1,1,NULL
"14762861",2,"4.34",0,1,5,1,1,NULL
"14768966",2,"9.0725",0,2,18,1,1,NULL
"14775253",2,"9.683333333333334",0,1,5,1,1,NULL
"14781505",2,"9.683333333333334",0,2,14,1,1,NULL
"14837718",2,"6.0175",0,1,3,1,1,NULL
"14837836",2,"5.545",0,2,1,1,1,NULL
"14856467",2,"7.015",0,1,10,1,1,NULL
"14912962",2,"11.64",0,2,6,1,1,NULL
"14918943",2,"15.95",0,2,1,1,1,NULL
"14919192",2,"7.72",0,1,8,1,1,NULL
"14950438",2,"6.72",0,1,3,1,1,NULL
"14987644",2,"9.17",0,1,1,1,1,NULL
"14994018",2,"8.193333333333333",0,1,2,1,1,NULL
"15018935",2,"5.51",0,1,11,1,1,NULL
"15100286",2,"8.593333333333334",0,1,7,1,1,NULL
"15106487",2,"10.51",0,2,3,1,1,NULL
"15106536",2,"8.593333333333334",0,1,1,1,1,NULL
"15118959",2,"7.033333333333333",0,1,4,1,1,NULL
"15137789",2,"7.395",0,1,1,1,1,NULL
"15162742",2,"3.52",0,1,12,1,1,NULL
"15194252",2,"5.858333333333333",0,1,1,1,1,NULL
"15218992",2,"3.52",0,1,6,1,1,NULL
"15231538",2,"8.93",0,1,3,1,1,NULL
"15231539",2,"8.93",0,1,3,1,1,NULL
"15281604",2,"6.27",0,1,2,1,1,NULL
"15300504",2,"5.3",0,1,1,1,1,NULL
"15318918",2,"17.06",0,2,1,1,1,NULL
"15319193",2,"19.89",0,1,2,1,1,NULL
"15344188",2,"2.63",0,1,3,1,1,NULL
"15350270",2,"7.226666666666667",0,2,14,1,1,NULL
"15362804",2,"6.816",0,3,3,1,1,NULL
"15394065",2,"7.06",0,1,75,1,1,NULL
"15400232",2,"7.81",0,1,20,1,1,NULL
"15418889",2,"13.083333333333334",0,2,12,1,1,NULL
"15443998",2,"10.52",0,2,6,1,1,NULL
"15450497",2,"16.305",0,2,3,1,1,NULL
"15506737",2,"0",0,1,2,1,1,NULL
"15818478",2,"0.91",0,2,9,1,1,NULL
"15824749",2,"2.3",0,1,3,1,1,NULL
"15949756",2,"9.34",0,1,8,1,1,NULL
"15987207",2,"12",0,2,11,1,1,NULL
"15993540",2,"7.91",0,3,4,1,1,NULL
"16005960",2,"12",0,3,61,1,1,NULL
"16055939",2,"16.66",0,4,12,1,1,NULL
"16062308",2,"8.34",0,4,11,1,1,NULL
"16093484",2,"3.745",0,1,9,1,1,NULL
"16131083",2,"3.6566666666666667",0,2,1,1,1,NULL
"16137330",2,"3.6566666666666667",0,1,30,1,1,NULL
"16143582",2,"3.6566666666666667",0,2,31,1,1,NULL
"16168436",2,"9.73",0,3,8,1,1,NULL
"16180995",2,"9.1",0,2,18,1,1,NULL
"16206142",2,"1.4625",0,2,16,1,1,NULL
"16474895",2,"4.334",0,1,21,1,1,NULL
"16524784",2,"5.615",0,3,4,1,1,NULL
"16581010",2,"5.78",0,1,10,1,1,NULL
"16637251",2,"7.99",0,2,7,1,1,NULL
"16649954",2,"2.89",0,2,10,1,1,NULL
"16649957",2,"2.89",0,2,9,1,1,NULL
"16674969",2,"3.85",0,1,14,1,1,NULL
"16681175",2,"0.9",0,2,5,1,1,NULL
"16706015",2,"7.99",0,2,32,1,1,NULL
"16724861",2,"7.945",0,2,5,1,1,NULL
"16737395",2,"1.96",0,2,49,1,1,NULL
"16743614",2,"7.945",0,2,5,1,1,NULL
"16768582",2,"7.03",0,1,8,1,1,NULL
"16831153",2,"2.9",0,1,8,1,1,NULL
"16862348",2,"5.9625",0,1,14,1,1,NULL
"16887476",2,"0.38",0,1,106,1,1,NULL
"17012392",2,"3.64",0,2,15,1,1,NULL
"17062424",2,"0.47",0,2,11,1,1,NULL
"16643708",2,"3.49",0,2,3,1,1,NULL
"16662468",2,"3.85",0,2,13,1,1,NULL
"16674864",2,"7.11",0,4,2,1,1,NULL
"16687364",2,"7.11",0,2,2,1,1,NULL
"16706149",2,"1.96",0,1,48,1,1,NULL
"16731034",2,"3.37",0,2,10,1,1,NULL
"16743647",2,"1.96",0,1,10,1,1,NULL
"14943860",2,"8.605",1,2,2,1,1,NULL
"16449824",2,"1.14",1,20,1,1,1,1
"15418880",2,"16.002",1,2,5,1,1,NULL
"14525191",2,"11.6",0,1,1,1,1,NULL
"14531455",2,"9.676666666666666",0,1,4,1,1,NULL
"14543931",2,"7.37",0,1,7,1,1,NULL
"14544121",2,"9.0925",0,1,1,1,1,NULL
"14550169",2,"7.37",0,2,7,1,1,NULL
"14568966",2,"9.676666666666666",0,1,4,1,1,NULL
"14625155",2,"5.6625",0,3,13,1,1,NULL
"14637680",2,"4.78",0,1,3,1,1,NULL
"14644085",2,"2.64",0,1,1,1,1,NULL
"14656565",2,"6.094285714285714",0,2,14,1,1,NULL
"14669073",2,"6.62",0,1,7,1,1,NULL
"14681685",2,"5.33",0,1,7,1,1,NULL
"14687809",2,"8.81",0,1,1,1,1,NULL
"14731623",2,"10.18",0,2,12,1,1,NULL
"14737721",2,"15.26",0,1,12,1,1,NULL
"14756494",2,"9.683333333333334",0,2,3,1,1,NULL
"14781711",2,"5.33",0,1,1,1,1,NULL
"14812723",2,"6.0175",0,1,20,1,1,NULL
"14875351",2,"7.92",0,1,2,1,1,NULL
"14919212",2,"9.96",0,2,3,1,1,NULL
"14931490",2,"13.97",0,1,1,1,1,NULL
"14962717",2,"11.57",0,1,4,1,1,NULL
"14968885",2,"9.17",0,1,4,1,1,NULL
"14981425",2,"3.783333333333333",0,1,3,1,1,NULL
"14981547",2,"5.31",0,1,1,1,1,NULL
"15006480",2,"1.11",0,1,5,1,1,NULL
"15075468",2,"10.263333333333334",0,2,1,1,1,NULL
"15100270",2,"2.77",0,1,12,1,1,NULL
"15100506",2,"9.16",0,1,2,1,1,NULL
"15144228",2,"11.63",0,2,1,1,1,NULL
"15150117",2,"12.41",0,1,54,1,1,NULL
"15168959",2,"9.17",0,1,2,1,1,NULL
"15181441",2,"9.74",0,1,5,1,1,NULL
"15187622",2,"25.48",0,1,59,1,1,NULL
"15187994",2,"5.3",0,1,9,1,1,NULL
"15244177",2,"11.986666666666666",0,1,3,1,1,NULL
"15256733",2,"11.63",0,1,1,1,1,NULL
"15262730",2,"4.78",0,1,1,1,1,NULL
"15281753",2,"5.3",0,1,1,1,1,NULL
"15300389",2,"12.233333333333333",0,3,5,1,1,NULL
"15306415",2,"17.06",0,1,4,1,1,NULL
"15350153",2,"10.752",0,1,1,1,1,NULL
"15362760",2,"2.53",0,1,19,1,1,NULL
"15375225",2,"7.81",0,1,17,1,1,NULL
"15381662",2,"13.8775",0,1,4,1,1,NULL
"15444135",2,"4.95",0,1,1,1,1,NULL
"15444150",2,"13.48",0,1,8,1,1,NULL
"15462868",2,"7.39",0,1,13,1,1,NULL
"15475417",2,"6.72",0,1,6,1,1,NULL
"15519052",2,"5.175",0,1,1,1,1,NULL
"15912164",2,"5.62",0,1,19,1,1,NULL
"15918444",2,"5.155",0,2,5,1,1,NULL
"15955939",2,"0.82",0,3,3,1,1,NULL
"15968421",2,"6.597142857142857",0,2,3,1,1,NULL
"16043513",2,"0.32",0,2,21,1,1,NULL
"16074667",2,"9.4225",0,5,6,1,1,NULL
"16112201",2,"16.66",0,4,7,1,1,NULL
"16143466",2,"3.07",0,2,9,1,1,NULL
"16149665",2,"11.15",0,3,3,1,1,NULL
"16162185",2,"18.62",0,4,3,1,1,NULL
"16168450",2,"0.84",0,1,6,1,1,NULL
"16168563",2,"2.545",0,1,15,1,1,NULL
"16187202",2,"0.84",0,2,37,1,1,NULL
"16205936",2,"6.7625",0,3,16,1,1,NULL
"16212295",2,"1.31",0,2,5,1,1,NULL
"16230935",2,"2.9",0,2,3,1,1,NULL
"16249893",2,"1.24",0,1,26,1,1,NULL
"16293461",2,"4.69",0,2,3,1,1,NULL
"16387400",2,"3.24",0,1,26,1,1,NULL
"16424711",2,"5.2425",0,3,7,1,1,NULL
"16424932",2,"2.4",0,1,19,1,1,NULL
"16430962",2,"5.2425",0,2,3,1,1,NULL
"16437425",2,"1.66",0,1,69,1,1,NULL
"16499793",2,"5.74",0,1,11,1,1,NULL
"16499795",2,"5.74",0,1,11,1,1,NULL
"16843570",2,"5.33",0,6,5,1,1,NULL
"16849854",2,"5.9625",0,3,18,1,1,NULL
"17056216",2,"3.35",0,2,6,1,1,NULL
"17074956",2,"1.985",0,4,3,1,1,NULL
"14262761",2,"2.55",0,2,73,1,1,NULL
"14337835",2,"8.28",0,1,3,1,1,NULL
"14368972",2,"2.79",0,1,8,1,1,NULL
"14425217",2,"6.46",0,1,7,1,1,NULL
"14456477",2,"11.383333333333333",0,1,1,1,1,NULL
"14506472",2,"12.876666666666667",0,1,9,1,1,NULL
"14550190",2,"7.37",0,1,6,1,1,NULL
"14550251",2,"2.49",0,1,4,1,1,NULL
"14556404",2,"7.37",0,1,2,1,1,NULL
"14568897",2,"6.98",0,3,1,1,1,NULL
"14575380",2,"9.363333333333333",0,2,1,1,1,NULL
"14606463",2,"1.15",0,1,6,1,1,NULL
"14612920",2,"5.33",0,1,2,1,1,NULL
